,Stock_symbl
0,TDPOWERSYS
1,INTENTECH
2,ARTNIRMAN
3,RAJESHEXPO
4,EQUITAS
5,LCCINFOTEC
6,SHREEPUSHK
7,GSPL
8,CKPLEISURE
9,LYPSAGEMS
10,PANAMAPET
11,PASHUPATI
12,KALPATPOWR
13,TECHM
14,ULTRACEMCO
15,NELCO
16,MCL
17,SHANKARA
18,JETFREIGHT
19,JAIHINDPRO
20,JOCIL
21,BALKRISIND
22,NATIONALUM
23,INFIBEAM
24,PAGEIND
25,KARDA
26,AHLADA
27,GREENPOWER
28,SABTN
29,ASTEC
30,AMRUTANJAN
31,EQUITASBNK
32,COALINDIA
33,BHARTIARTL
34,MPSLTD
35,ROUTE
36,TNTELE
37,CUB
38,EASTSUGIND
39,JPPOWER
40,OPTIEMUS
41,BSHSL
42,PFC
43,GOLDENTOBC
44,BCLIND
45,HUBTOWN
46,ROHLTD
47,ASIANTILES
48,RELIANCE
49,SIIL
50,INDSWFTLAB
51,HLEGLAS
52,SRPL
53,INDORAMA
54,TALWALKARS
55,MURUDCERA
56,MIRZAINT
57,MRO
58,BAJAJHIND
59,DLF
60,PPL
61,LOKESHMACH
62,SIL
63,ADVANIHOTR
64,CANFINHOME
65,HAVELLS
66,RTNPOWER
67,DCI
68,ELGIRUBCO
69,PFIZER
70,ZOTA
71,UNIINFO
72,APOLLOTYRE
73,CROWN
74,DSKULKARNI
75,ABB
76,HFCL
77,TWL
78,HEXATRADEX
79,LAGNAM
80,COFORGE
81,TEXRAIL
82,ASHOKA
83,CORALFINAC
84,GRINDWELL
85,SHREERAMA
86,BKMINDST
87,ZUARI
88,PARASPETRO
89,AFFLE
90,JHS
91,BALAJITELE
92,CENTURYTEX
93,PARACABLES
94,ESABINDIA
95,INSPIRISYS
96,SHAKTIPUMP
97,ZENITHSTL
98,HBSL
99,KECL
100,PRECOT
101,VERA
102,NXTDIGITAL
103,JUBLINDS
104,MAYURUNIQ
105,PRAXIS
106,JAGRAN
107,KCP
108,VIPULLTD
109,ALLSEC
110,NILAINFRA
111,RATNAMANI
112,CSBBANK
113,UNIVPHOTO
114,ADANIGREEN
115,RCF
116,VHL
117,RANEHOLDIN
118,TFCILTD
119,RTNINDIA
120,SKIPPER
121,JISLJALEQS
122,PTC
123,DEEPAKFERT
124,ALBERTDAVD
125,IMFA
126,DEEPENR
127,GINNIFILA
128,PDPL
129,GAEL
130,POKARNA
131,TBZ
132,FACT
133,EBIXFOREX
134,XELPMOC
135,HIMATSEIDE
136,MAJESCO
137,SUNTECK
138,GAIL
139,RBL
140,LALPATHLAB
141,KRITIKA
142,GOACARBON
143,NAZARA
144,VIVIMEDLAB
145,GALLANTT
146,MPTODAY
147,M&M
148,VSSL
149,GMDCLTD
150,ARSSINFRA
151,NEOGEN
152,GESHIP
153,ALPHAGEO
154,FINCABLES
155,FELDVR
156,DENORA
157,PRADIP
158,AGARIND
159,INEOSSTYRO
160,SINTEX
161,NITIRAJ
162,PROSEED
163,PRICOLLTD
164,SHANTI
165,LAKSHMIEFL
166,SNOWMAN
167,MANAKSTEEL
168,ARSHIYA
169,UFO
170,E2E
171,UTIAMC
172,JALAN
173,OPTOCIRCUI
174,CASTEXTECH
175,GLENMARK
176,JETAIRWAYS
177,MANAKSIA
178,SYNGENE
179,REVATHI
180,PHILIPCARB
181,KIRLOSENG
182,KANANIIND
183,JKIL
184,KUANTUM
185,CANBK
186,TRIVENI
187,MUKANDLTD
188,EIHAHOTELS
189,VAIBHAVGBL
190,IRB
191,SEQUENT
192,LGBBROSLTD
193,UCALFUEL
194,MARATHON
195,NESCO
196,SFL
197,ONELIFECAP
198,AKSHARCHEM
199,CUPID
200,SREINFRA
201,KOKUYOCMLN
202,AEGISCHEM
203,GIRRESORTS
204,UPL
205,JSWHL
206,MANGTIMBER
207,HCC
208,MINDTECK
209,HINDMOTORS
210,BEML
211,PNB
212,NILASPACES
213,TI
214,THIRUSUGAR
215,BRIGADE
216,MACPOWER
217,NEULANDLAB
218,MANGALAM
219,HUSYSLTD
220,TVSSRICHAK
221,GTL
222,SPIC
223,IZMO
224,INDSWFTLTD
225,BEARDSELL
226,BINDALAGRO
227,SRIRAM
228,BOROLTD
229,JMCPROJECT
230,TIIL
231,GREENPANEL
232,IGL
233,JIYAECO
234,ICIL
235,SHARONBIO
236,KARURVYSYA
237,SBICARD
238,ORBTEXP
239,VINATIORGA
240,STEL
241,SEZAL
242,PUSHPREALM
243,UNITY
244,BFINVEST
245,CREDITACC
246,ELECTCAST
247,BGLOBAL
248,DFMFOODS
249,VICEROY
250,DICIND
251,PIGL
252,BAFNAPH
253,SERVOTECH
254,KIOCL
255,SUVEN
256,ZEELEARN
257,AJMERA
258,KSOLVES
259,NOESISIND
260,MAHLOG
261,WABAG
262,SANGHVIFOR
263,JUBLINGREA
264,BIOCON
265,MUTHOOTCAP
266,HUDCO
267,MOTILALOFS
268,KRBL
269,QUINTEGRA
270,RAMCOIND
271,CORDSCABLE
272,BARBEQUE
273,SALZERELEC
274,PSB
275,BLUECOAST
276,ABINFRA
277,LEEL
278,KAVVERITEL
279,SUNDRMBRAK
280,PENIND
281,BANSAL
282,GRAVITA
283,NCC
284,ESCORTS
285,20MICRONS
286,JAYSREETEA
287,SUNDARMFIN
288,GPPL
289,ARVINDFASN
290,NDL
291,JPOLYINVST
292,HLVLTD
293,AAATECH
294,CMMIPL
295,ARVEE
296,UNIDT
297,REPCOHOME
298,DHFL
299,ALKALI
300,PSL
301,HONDAPOWER
302,STERTOOLS
303,VISHNU
304,TEJASNET
305,ECLERX
306,FORCEMOT
307,AGRITECH
308,NITCO
309,SPAL
310,CHOLAHLDNG
311,PDSMFL
312,MBAPL
313,MADRASFERT
314,NKIND
315,BHALCHANDR
316,SHIVAUM
317,SELAN
318,DIVISLAB
319,MANGCHEFER
320,SUPRAJIT
321,RAJMET
322,OAL
323,KKCL
324,SAKHTISUG
325,ATULAUTO
326,ABFRL
327,HIL
328,PVP
329,ROHITFERRO
330,PERSISTENT
331,VESUVIUS
332,HINDPETRO
333,INDLMETER
334,NIITLTD
335,PRAENG
336,SESHAPAPER
337,RENUKA
338,ATGL
339,NIBL
340,NAKODA
341,RAJSREESUG
342,KITEX
343,INFOBEAN
344,POWERFUL
345,ORIENTBELL
346,SIRCA
347,ASALCBR
348,EMKAYTOOLS
349,OILCOUNTUB
350,KENNAMET
351,RHFL
352,BARTRONICS
353,JIKIND
354,CYBERMEDIA
355,ASHAPURMIN
356,DREDGECORP
357,GREAVESCOT
358,LUMAXTECH
359,STEELXIND
360,KALYANKJIL
361,SBIHOMEFIN
362,BYKE
363,METKORE
364,PHOENIXLTD
365,FCL
366,DVL
367,RIIL
368,SPANDANA
369,CEREBRAINT
370,FMNL
371,WINDMACHIN
372,SHOPERSTOP
373,DALALSTCOM
374,RVNL
375,VIDHIING
376,DCW
377,CALSOFT
378,SHRIRAMEPC
379,AGCNET
380,ABCAPITAL
381,KOTAKBANK
382,NAUKRI
383,GAYAPROJ
384,EDUCOMP
385,BHARATWIRE
386,NATHBIOGEN
387,ELECTHERM
388,VINNY
389,GILLANDERS
390,GREENPLY
391,ONMOBILE
392,DCMNVL
393,DQE
394,OSIAHYPER
395,MAITHANALL
396,BAJFINANCE
397,ATALREAL
398,PPAP
399,WELINV
400,RAJVIR
401,UNIONBANK
402,PRATIBHA
403,PRAKASHSTL
404,SRIPIPES
405,NTPC
406,MBLINFRA
407,LAMBODHARA
408,HINDALCO
409,WINSOME
410,HINDUNILVR
411,SUPERHOUSE
412,MITTAL
413,MITCON
414,PVR
415,TARAPUR
416,SUPREMEINF
417,SPYL
418,KAKATCEM
419,ASAL
420,SHANTIGEAR
421,LAXMIMACH
422,MELSTAR
423,BANKINDIA
424,ANKITMETAL
425,BANKA
426,TOTAL
427,JAYBARMARU
428,ADVENZYMES
429,TATACONSUM
430,PANSARI
431,SOBHA
432,CMICABLES
433,AKG
434,NITINFIRE
435,MANUGRAPH
436,UGARSUGAR
437,ACCELYA
438,GOKULAGRO
439,GRPLTD
440,POWERINDIA
441,APOLLO
442,CANTABIL
443,GENUSPOWER
444,HIGHGROUND
445,UNIENTER
446,SALSTEEL
447,GEOJITFSL
448,TVSELECT
449,CONCOR
450,STERLINBIO
451,KREBSBIO
452,KELLTONTEC
453,BFUTILITIE
454,PALREDTEC
455,RAMANEWS
456,GODREJIND
457,APTECHT
458,PRESTIGE
459,FLUOROCHEM
460,HEROMOTOCO
461,CANDC
462,GRSE
463,GODHA
464,SPECTRUM
465,UNIVCABLES
466,IRCTC
467,ONWARDTEC
468,RAMCOSYS
469,KSERASERA
470,STOVEKRAFT
471,VOLTAS
472,AXISCADES
473,BANSWRAS
474,HAVISHA
475,BLS
476,MIDHANI
477,KINGFA
478,SMCGLOBAL
479,TATASTEEL
480,CDSL
481,SHILPAMED
482,MAHEPC
483,RANEENGINE
484,PTL
485,AMBUJACEM
486,ZENITHEXPO
487,TOKYOPLAST
488,BAJAJHLDNG
489,TTL
490,LPDC
491,KEI
492,PILANIINVS
493,RAJRAYON
494,SHRIPISTON
495,MODTHREAD
496,AHLUCONT
497,ORIENTABRA
498,SECL
499,FEL
500,AMJLAND
501,MCX
502,MAHLIFE
503,CENTRALBK
504,SPTL
505,SHYAMTEL
506,HGS
507,SKMEGGPROD
508,ORIENTREF
509,UFLEX
510,PODDARMENT
511,AARTIDRUGS
512,TRIL
513,DSML
514,MRO-TEK
515,COMPINFO
516,VINDHYATEL
517,KAMATHOTEL
518,NIPPOBATRY
519,SWELECTES
520,BTML
521,EMCO
522,PSPPROJECT
523,BGRENERGY
524,TORNTPHARM
525,CAREERP
526,MINDACORP
527,EASTSILK
528,SOLARA
529,SOUTHWEST
530,MOREPENLAB
531,SUMICHEM
532,MHRIL
533,VIMALOIL
534,SIEMENS
535,THANGAMAYL
536,KSK
537,SALASAR
538,PARABDRUGS
539,BIRLACORPN
540,ELGIEQUIP
541,AVROIND
542,DANGEE
543,BANG
544,TTKHLTCARE
545,FLEXITUFF
546,VIPIND
547,PUNJLLOYD
548,TIRUPATIFL
549,SICAL
550,ALMONDZ
551,CUBEXTUB
552,SETUINFRA
553,NAGREEKEXP
554,CCCL
555,LSIL
556,WILLAMAGOR
557,JAKHARIA
558,JINDALPHOT
559,RAMASTEEL
560,SAMBHAAV
561,EXCEL
562,KRISHANA
563,GAMMNINFRA
564,ICICIGI
565,TECHIN
566,GLOBUSSPR
567,DRL
568,HINDCOPPER
569,SHARDAMOTR
570,DYNAMATECH
571,DLINKINDIA
572,SUZLON
573,CAMLINFINE
574,VETO
575,WOCKPHARMA
576,MMTC
577,FEDERALBNK
578,VGUARD
579,BDL
580,DIAMONDYD
581,SANGHVIMOV
582,HIRECT
583,STLTECH
584,AMBER
585,ATLASCYCLE
586,SHIVATEX
587,TEXMOPIPES
588,AIRAN
589,HOTELRUGBY
590,CAPLIPOINT
591,RSYSTEMS
592,CENTURYPLY
593,BOHRA
594,KMSUGAR
595,BDR
596,USHAMART
597,CHROMATIC
598,KHAITANLTD
599,JKTYRE
600,AIAENG
601,SARDAEN
602,BETA
603,ASTRAMICRO
604,SANCO
605,SPCENET
606,MAHICKRA
607,SAKAR
608,SHUBHLAXMI
609,JUBLPHARMA
610,FINEORG
611,AVADHSUGAR
612,STARPAPER
613,MANAPPURAM
614,AARVEEDEN
615,ARVIND
616,NAVINFLUOR
617,SOFTTECH
618,21STCENMGM
619,BANKBARODA
620,ARIHANTSUP
621,ZODJRDMKJ
622,PENTAGOLD
623,UWCSL
624,FOSECOIND
625,ADORWELD
626,JYOTISTRUC
627,VMART
628,SCHAND
629,INOXWIND
630,SDBL
631,SOLEX
632,JVLAGRO
633,MANALIPETC
634,THEINVEST
635,VLSFINANCE
636,MHHL
637,HEMIPROP
638,CGCL
639,DOLLAR
640,DBREALTY
641,EVERESTIND
642,KOHINOOR
643,MARICO
644,JITFINFRA
645,CARERATING
646,SADBHIN
647,SIKKO
648,TIMESGTY
649,RML
650,NELCAST
651,JSWISPL
652,SHREECEM
653,MUTHOOTFIN
654,KRIDHANINF
655,AISL
656,PIONEEREMB
657,TRF
658,SUBROS
659,BRNL
660,NETWORK18
661,EMAMIPAP
662,DPSCLTD
663,VIJIFIN
664,TEAMLEASE
665,CHAMBLFERT
666,NBCC
667,RGL
668,PRITI
669,RAILTEL
670,SUPPETRO
671,ADANITRANS
672,TV18BRDCST
673,APOLSINHOT
674,IL&FSTRANS
675,SASTASUNDR
676,SPMLINFRA
677,HPIL
678,NEWGEN
679,RECLTD
680,PROZONINTU
681,SMSPHARMA
682,ABBOTINDIA
683,BIRLACABLE
684,FORTIS
685,PRAKASH
686,RPOWER
687,KGL
688,ROSSARI
689,SONISOYA
690,MRF
691,DCMFINSERV
692,HARITASEAT
693,PATINTLOG
694,JISLDVREQS
695,GULPOLY
696,BCP
697,THEMISMED
698,HINDSYNTEX
699,PARAGMILK
700,AMARAJABAT
701,VIKASMCORP
702,SANGHIIND
703,WORTH
704,HISARMETAL
705,SJVN
706,MINDTREE
707,TEXINFRA
708,V2RETAIL
709,JKPAPER
710,COCHINSHIP
711,PFS
712,REFEX
713,DRREDDY
714,GIRIRAJ
715,ABHISHEK
716,VASA
717,KPITTECH
718,EDELWEISS
719,IRISDOREME
720,DGCONTENT
721,PODDARHOUS
722,NIACL
723,SASKEN
724,EUROTEXIND
725,MCLEODRUSS
726,ORIENTHOT
727,BRFL
728,TTML
729,CAPACITE
730,CINELINE
731,AARTIIND
732,ANUP
733,SUNPHARMA
734,EASEMYTRIP
735,NRAIL
736,LICHSGFIN
737,MEGASOFT
738,DHANBANK
739,HNDFDS
740,DHUNINV
741,THEJO
742,GBGLOBAL
743,WONDERLA
744,PUNJABCHEM
745,KHAICHEM
746,UCOBANK
747,GTNTEX
748,DONEAR
749,MARKSANS
750,VISAKAIND
751,NOVARTIND
752,NAHARINDUS
753,SCI
754,SPARC
755,KIRLOSIND
756,TATACHEM
757,SUNDARMHLD
758,FINPIPE
759,CKPPRODUCT
760,BPL
761,OIL
762,BHAGYANGR
763,ASPINWALL
764,SEAMECLTD
765,TIL
766,TATAPOWER
767,BHARATFORG
768,UJJIVANSFB
769,DSSL
770,SUMIT
771,PRIVISCL
772,UCL
773,HDFC
774,AIFL
775,VARROC
776,BAJAJCON
777,PANACHE
778,BHEL
779,CIPLA
780,MAXHEALTH
781,ARCHIES
782,EKC
783,MMP
784,BALKRISHNA
785,GUJAPOLLO
786,TCI
787,SHIVAMILLS
788,NAVNETEDUL
789,JAMNAAUTO
790,HOMEFIRST
791,GMRINFRA
792,SURANI
793,MVL
794,MBECL
795,SARVESHWAR
796,KKVAPOW
797,TARMAT
798,BURGERKING
799,TCIEXP
800,IFBIND
801,BLUECHIP
802,SHRADHA
803,AMBICAAGAR
804,ORIENTELEC
805,BURNPUR
806,MAGNUM
807,PROLIFE
808,YESBANK
809,HCLTECH
810,MAHAPEXLTD
811,PATELENG
812,CHEMBOND
813,MAHSCOOTER
814,NAM-INDIA
815,BLBLIMITED
816,MGL
817,EXPLEOSOL
818,GANGOTRI
819,EROSMEDIA
820,WEWIN
821,SIGMA
822,NEXTMEDIA
823,SORILINFRA
824,IL&FSENGG
825,MANAKALUCO
826,CKFSL
827,PGIL
828,ADHUNIKIND
829,ADFFOODS
830,SMPL
831,ICSA
832,LOVABLE
833,ROLTA
834,QUICKHEAL
835,INNOVATIVE
836,BASF
837,MANPASAND
838,DNAMEDIA
839,NAGREEKCAP
840,MTEDUCARE
841,CHEMFAB
842,RANASUG
843,INDOTHAI
844,HTMEDIA
845,AAVAS
846,TVVISION
847,HSCL
848,MAXVIL
849,3PLAND
850,CUMMINSIND
851,NOIDATOLL
852,MDL
853,GLAXO
854,VISESHINFO
855,BRITANNIA
856,GPIL
857,TATACOFFEE
858,ADROITINFO
859,LINCPEN
860,TEMBO
861,CLEDUCATE
862,AWHCL
863,AUTOLITIND
864,HERANBA
865,INVENTURE
866,CONFIPET
867,WALCHANNAG
868,IFGLEXPOR
869,GLOBE
870,MSPL
871,IEX
872,KHFM
873,COFFEEDAY
874,SANDHAR
875,DBSTOCKBRO
876,SHREDIGCEM
877,GAL
878,NLCINDIA
879,LAKPRE
880,TITAN
881,IITL
882,ORTINLAB
883,ATUL
884,SINTERCOM
885,MCDOWELL-N
886,PNC
887,EPL
888,MAZDOCK
889,SEYAIND
890,IVC
891,DEVIT
892,BBTC
893,RVHL
894,PAR
895,PGEL
896,URAVI
897,GEPIL
898,ORCHPHARMA
899,GDL
900,DALMIASUG
901,SHAREINDIA
902,BSELINFRA
903,EMAMILTD
904,PREMIER
905,IOLCP
906,ANDHRACEMT
907,RMDRIP
908,INDOSOLAR
909,ASIANPAINT
910,VERTOZ
911,TAJGVK
912,SOMICONVEY
913,ACRYSIL
914,OMINFRAL
915,SHREYANIND
916,ICRA
917,HDFCBANK
918,ANURAS
919,RUSHABEAR
920,SWANENERGY
921,GENUSPAPER
922,JINDALPOLY
923,TNPL
924,DECCANCE
925,ORIENTPPR
926,ASHIANA
927,PRUDMOULI
928,AVTNPL
929,EIMCOELECO
930,CTE
931,TCIDEVELOP
932,MIC
933,HAPPSTMNDS
934,JAGSNPHARM
935,AURIONPRO
936,HITECHCORP
937,NTL
938,HAL
939,ALPSINDUS
940,TRIDENT
941,DELTAMAGNT
942,DCMSHRIRAM
943,ISGEC
944,ANIKINDS
945,CELEBRITY
946,5PAISA
947,SBILIFE
948,BERGEPAINT
949,HILTON
950,METALFORGE
951,SKIL
952,BROOKS
953,KAYA
954,JINDALSTEL
955,GITANJALI
956,CENTRUM
957,AYMSYNTEX
958,ZENTEC
959,BBTCL
960,NUCLEUS
961,INSECTICID
962,HECPROJECT
963,VADILALIND
964,NBIFIN
965,MILTON
966,PAEL
967,GREENLAM
968,ASAHISONG
969,GANDHITUBE
970,IIFLWAM
971,SURANAT&P
972,CADILAHC
973,HINDCOMPOS
974,GKWLIMITED
975,APOLLOPIPE
976,VINYLINDIA
977,APARINDS
978,PRIMESECU
979,PILITA
980,ARCOTECH
981,JSWSTEEL
982,MAGADSUGAR
983,BINANIIND
984,SANOFI
985,MANINFRA
986,ALKEM
987,VRLLOG
988,URJA
989,SRTRANSFIN
990,GSFC
991,SAKSOFT
992,SARLAPOLY
993,DPWIRES
994,NIRAJISPAT
995,SHLAKSHMI
996,UBL
997,JSL
998,OCCL
999,DTIL
1000,BEL
1001,IBULHSGFIN
1002,VIDEOIND
1003,TIPSINDLTD
1004,DUCON
1005,WABCOINDIA
1006,NIRAJ
1007,KAJARIACER
1008,BANARISUG
1009,SAGARDEEP
1010,VIVIDHA
1011,TPLPLASTEH
1012,KSHITIJPOL
1013,KDDL
1014,BANDHANBNK
1015,CHEMCON
1016,ANSALHSG
1017,AVG
1018,ENDURANCE
1019,HESTERBIO
1020,MANAKCOAT
