,Stock_symbl
1021,AMTEKAUTO
1022,ATFL
1023,IFBAGRO
1024,GIPCL
1025,MODIRUBBER
1026,NAHARPOLY
1027,BOMDYEING
1028,SHAHALLOYS
1029,MARUTI
1030,GRASIM
1031,INFY
1032,TATAINVEST
1033,INDHOTEL
1034,HITECHGEAR
1035,BASML
1036,AHIMSA
1037,ROLLT
1038,SUNDARAM
1039,PEL
1040,BLISSGVS
1041,SADBHAV
1042,ALCHEM
1043,NFL
1044,RAYMOND
1045,JUBLFOOD
1046,BHARATGEAR
1047,RUBYMILLS
1048,ISEC
1049,GSS
1050,WESTLIFE
1051,SUMMITSEC
1052,GALAXYSURF
1053,SOTL
1054,ARMANFIN
1055,TATACOMM
1056,GABRIEL
1057,GTPL
1058,INOXLEISUR
1059,SOLARINDS
1060,BSOFT
1061,SONAMCLOCK
1062,REPRO
1063,INDIANB
1064,SECURCRED
1065,AVANTIFEED
1066,ARENTERP
1067,SFHL-RE
1068,OMAXAUTO
1069,KPRMILL
1070,KDDL-RE
1071,TIMKEN
1072,KOTARISUG
1073,MAHASTEEL
1074,LIBAS
1075,RMMIL
1076,BLUEBLENDS
1077,BEDMUTHA
1078,WELCORP
1079,MORARJEE
1080,BEPL
1081,OMKARCHEM
1082,GLFL
1083,THOMASCOOK
1084,PONNIERODE
1085,ABNINT
1086,NOCIL
1087,INDIGO
1088,INFOMEDIA
1089,APCL
1090,MOLDTKPAC
1091,IIFLSEC
1092,JUMPNET
1093,SUMEETINDS
1094,ONGC
1095,FAIRCHEMOR
1096,APCOTEXIND
1097,CYIENT
1098,UMESLTD
1099,SYMBOL
1100,DOLPHINOFF
1101,EICHERMOT
1102,GODREJAGRO
1103,GHCL
1104,OSWALAGRO
1105,TIMETECHNO
1106,HARRMALAYA
1107,RCOM
1108,PREMEXPLN
1109,WENDT
1110,SRSLTD
1111,STEELCITY
1112,VIPCLOTHNG
1113,AARVI
1114,VSCL
1115,HINDOILEXP
1116,KOPRAN
1117,SMSLIFE
1118,IOC
1119,LT
1120,PITTIENG
1121,ENGINERSIN
1122,INDBANK
1123,IDFC
1124,DMART
1125,GMBREW
1126,SHALPAINTS
1127,63MOONS
1128,GENESYS
1129,BORORENEW
1130,PENINLAND
1131,REPL
1132,ADANIENT
1133,WSI
1134,PURVA
1135,GANESHHOUC
1136,FCONSUMER
1137,VIKASPROP
1138,PULZ
1139,GUJALKALI
1140,TIRUPATI
1141,MMNL
1142,MOHITIND
1143,MOIL
1144,CADSYS
1145,VISHWARAJ
1146,LINCOLN
1147,SCHAEFFLER
1148,DEEPINDS
1149,SHREYAS
1150,YAARII
1151,MONTECARLO
1152,PIDILITIND
1153,AUTOIND
1154,RTNINFRA
1155,COROMANDEL
1156,MAHESHWARI
1157,JAYAGROGN
1158,INNOVANA
1159,AUTOAXLES
1160,GULFPETRO
1161,HGINFRA
1162,JMFINANCIL
1163,HINDNATGLS
1164,MASKINVEST
1165,EXIDEIND
1166,SIGIND
1167,RAMSARUP
1168,TANTIACONS
1169,CERA
1170,PAVNAIND
1171,AIROLAM
1172,KSB
1173,MADHAV
1174,RITES
1175,INTELLECT
1176,NATNLSTEEL
1177,FSL
1178,TAINWALCHM
1179,GAMMONIND
1180,KCPSUGIND
1181,RKFORGE
1182,JINDCOT
1183,NAHARCAP
1184,HCG
1185,VEDL
1186,ZYDUSWELL
1187,ITDCEM
1188,SHRENIK
1189,ATNINTER
1190,MOHOTAIND
1191,KALYANIFRG
1192,A2ZINFRA
1193,KERNEX
1194,MTNL
1195,LAOPALA
1196,UJJIVAN
1197,OSWALSEEDS
1198,NILKAMAL
1199,PRECAM
1200,ICICIBANK
1201,KSCL
1202,MOTOGENFIN
1203,UNICHEMLAB
1204,EASUNREYRL
1205,ATCOM
1206,DCBBANK
1207,PRINCEPIPE
1208,VASCONEQ
1209,ALKYLAMINE
1210,SURANASOL
1211,IIFL
1212,SIMPLEX
1213,PERFECT
1214,SPECIALITY
1215,SUPERSPIN
1216,SAREGAMA
1217,JINDWORLD
1218,PETRONENGG
1219,CELESTIAL
1220,CARBORUNIV
1221,INDTERRAIN
1222,ORIENTALTL
1223,UTTAMSUGAR
1224,CIGNITITEC
1225,BALRAMCHIN
1226,RESPONIND
1227,THOMASCOTT
1228,HDFCAMC
1229,BAYERCROP
1230,VIKASWSP
1231,FCSSOFT
1232,KOTHARIPET
1233,KABRAEXTRU
1234,POLYCAB
1235,UTTAMSTL
1236,VCL
1237,GOODYEAR
1238,AVSL
1239,KOTHARIPRO
1240,PIIND
1241,SCAPDVR
1242,JBFIND
1243,PGHL
1244,VIKASECO
1245,TINPLATE
1246,SILVERTUC
1247,ZEEMEDIA
1248,NARMADA
1249,EIHOTEL
1250,ARTEMISMED
1251,TRIGYN
1252,DALBHARAT
1253,FILATEX
1254,BILENERGY
1255,GLOBALVECT
1256,LIKHITHA
1257,PINCON
1258,GLOBAL
1259,PARTYCRUS
1260,ANTGRAPHIC
1261,GOKUL
1262,JPASSOCIAT
1263,LUXIND
1264,AUSTRAL
1265,NHPC
1266,BATAINDIA
1267,RKEC
1268,ARCHIDPLY
1269,NURECA
1270,FOCUS
1271,ACCORD
1272,WIPRO
1273,GICL
1274,PIONDIST
1275,RUSHIL
1276,ZUARIGLOB
1277,MAHINDCIE
1278,NESTLEIND
1279,MASTEK
1280,INDOWIND
1281,ICDSLTD
1282,VSTIND
1283,SUULD
1284,SMLISUZU
1285,LTI
1286,GOODLUCK
1287,AARON
1288,UJAAS
1289,ASTERDM
1290,DATAMATICS
1291,ARTEDZ
1292,ITC
1293,MAANALU
1294,INDIANCARD
1295,DYNPRO
1296,MAZDA
1297,JAINSTUDIO
1298,CHOLAFIN
1299,SWSOLAR
1300,BHARATRAS
1301,BSE
1302,ALLCARGO
1303,GSCLCEMENT
1304,TALWGYM
1305,GPTINFRA
1306,BALPHARMA
1307,MANGLMCEM
1308,AKZOINDIA
1309,LAURUSLABS
1310,TCPLPACK
1311,QUESS
1312,MAGMA
1313,SHK
1314,CHENNPETRO
1315,INGERRAND
1316,ADANIPORTS
1317,M&MFIN
1318,DEEPAKNTR
1319,KIRLOSBROS
1320,RUPA
1321,PARIN
1322,KESORAMIND
1323,CONSOFINVT
1324,TCIFINANCE
1325,SOMATEX
1326,ADANIPOWER
1327,SALONA
1328,CCL
1329,GET&D
1330,ALPA
1331,ANGELBRKG
1332,SUDARSCHEM
1333,SYNCOM
1334,UNIPLY
1335,NDRAUTO
1336,WIPL
1337,CRISIL
1338,SIYSIL
1339,CCHHL
1340,GANGESSECU
1341,TFL
1342,GLAND
1343,JAIBALAJI
1344,RAIN
1345,RSSOFTWARE
1346,TERASOFT
1347,RAMCOCEM
1348,METROPOLIS
1349,GODREJPROP
1350,SURYODAY
1351,NANDANI
1352,JBMA
1353,PALASHSECU
1354,DAAWAT
1355,SICAGEN
1356,LASA
1357,VISASTEEL
1358,RELAXO
1359,SMARTLINK
1360,NORBTEAEXP
1361,INDOCO
1362,ENERGYDEV
1363,SHARDACROP
1364,MARALOVER
1365,DHAMPURSUG
1366,ICICIPRULI
1367,MEP
1368,CEATLTD
1369,DRCSYSTEMS
1370,SUNDRMFAST
1371,BAGFILMS
1372,IDFCFIRSTB
1373,THYROCARE
1374,IMPEXFERRO
1375,WEBELSOLAR
1376,HIKAL
1377,HMVL
1378,KSL
1379,ANSALAPI
1380,BODALCHEM
1381,ARIHANT
1382,SRF
1383,RAJTV
1384,IVRCLINFRA
1385,TCNSBRANDS
1386,MUKANDENGG
1387,SUNFLAG
1388,REGENCERAM
1389,AMBIKCO
1390,VALIANTORG
1391,CONTROLPR
1392,TTKPRESTIG
1393,ZODIACLOTH
1394,TRITURBINE
1395,ICEMAKE
1396,NDTV
1397,MINDPOOL
1398,APOLLOHOSP
1399,AJOONI
1400,RICOAUTO
1401,LINDEINDIA
1402,WELSPUNIND
1403,CNOVAPETRO
1404,S&SPOWER
1405,EUROMULTI
1406,OBEROIRLTY
1407,INDIAGLYCO
1408,PRAJIND
1409,DHARSUGAR
1410,TVTODAY
1411,EIFFL
1412,RAJRATAN
1413,INTEGRA
1414,BHANDARI
1415,MCDHOLDING
1416,EMMBI
1417,JYOTHYLAB
1418,ESTER
1419,GALLISPAT
1420,XCHANGING
1421,BALLARPUR
1422,ASHOKLEY
1423,ONEPOINT
1424,COLPAL
1425,SKSTEXTILE
1426,MUNJALAU
1427,AARTISURF
1428,MERCATOR
1429,BLUEDART
1430,SBIN
1431,THERMAX
1432,FMGOETZE
1433,ARVSMART
1434,FDC
1435,TGBHOTELS
1436,MALUPAPER
1437,MAHSEAMLES
1438,ARIES
1439,LIBERTSHOE
1440,SUPREMEIND
1441,JAICORPLTD
1442,CEBBCO
1443,GANGAFORGE
1444,CONTI
1445,SABEVENTS
1446,TVSMOTOR
1447,BSL
1448,CASTROLIND
1449,BALMLAWRIE
1450,GTLINFRA
1451,WANBURY
1452,VTL
1453,HUHTAMAKI
1454,KNRCON
1455,VENUSREM
1456,AXISBANK
1457,AKSHOPTFBR
1458,HEIDELBERG
1459,BALAXI
1460,SKFINDIA
1461,RUCHI
1462,SILINV
1463,ATLANTA
1464,GRANULES
1465,BHARATIDIL
1466,SAIL
1467,SILGO
1468,DAMODARIND
1469,MASFIN
1470,GILLETTE
1471,HINDCON
1472,TATAMOTORS
1473,TARC
1474,JAYNECOIND
1475,SILLYMONKS
1476,DOLAT
1477,ACE
1478,ABMINTLTD
1479,TREJHARA
1480,LUPIN
1481,NMDC
1482,PNBGILTS
1483,TIJARIA
1484,RALLIS
1485,DIGJAMLTD
1486,BANCOINDIA
1487,CINEVISTA
1488,ORIENTCEM
1489,MOKSH
1490,PLASTIBLEN
1491,VAKRANGEE
1492,HMT
1493,ITI
1494,LFIC
1495,ORIENTLTD
1496,COUNCODOS
1497,CHALET
1498,MARINE
1499,DHANUKA
1500,LEXUS
1501,SANWARIA
1502,ACEINTEG
1503,KIRIINDUS
1504,STINDIA
1505,SUVENPHAR
1506,DIGISPICE
1507,GNA
1508,WHIRLPOOL
1509,FOURTHDIM
1510,JBCHEPHARM
1511,MINDAIND
1512,STAR
1513,ROSSELLIND
1514,MAHABANK
1515,GICHSGFIN
1516,POWERMECH
1517,JKLAKSHMI
1518,SUBEXLTD
1519,GFSTEELS
1520,AMDIND
1521,BCONCEPTS
1522,TMRVL
1523,DELTACORP
1524,ASTRON
1525,PRESSMN
1526,ALANKIT
1527,APLAPOLLO
1528,VALUEIND
1529,STAMPEDE
1530,LTTS
1531,INDIANHUME
1532,RUCHIRA
1533,MATRIMONY
1534,XPROINDIA
1535,VISHAL
1536,ACCURACY
1537,INDOSTAR
1538,HSIL
1539,RELCAPITAL
1540,TASTYBITE
1541,SITASHREE
1542,LXCHEM
1543,ERIS
1544,ADSL
1545,PNBHOUSING
1546,STCINDIA
1547,BHAGERIA
1548,SHAIVAL
1549,DISHTV
1550,SANGINITA
1551,RPSGVENT
1552,JTEKTINDIA
1553,LODHA
1554,TALBROAUTO
1555,POLYMED
1556,ORICONENT
1557,KOLTEPATIL
1558,TATASTLLP
1559,APLLTD
1560,BUTTERFLY
1561,NAGAFERT
1562,MARSHALL
1563,MENONBE
1564,AUBANK
1565,SHIVAMAUTO
1566,POLYPLEX
1567,SAGCEM
1568,GUFICBIO
1569,MIRCELECTR
1570,MGEL
1571,KHADIM
1572,EUROCERA
1573,GFLLIMITED
1574,MUNJALSHOW
1575,ASHIMASYN
1576,HATHWAY
1577,NRBBEARING
1578,AUSOMENT
1579,CYBERTECH
1580,J&KBANK
1581,AHLWEST
1582,TIDEWATER
1583,TREEHOUSE
1584,GATI
1585,GMMPFAUDLR
1586,MAWANASUG
1587,KANSAINER
1588,FIVECORE
1589,GENCON
1590,KWALITY
1591,UNITEDTEA
1592,NATCOPHARM
1593,KIRLFER
1594,SHALBY
1595,MEGH
1596,SONATSOFTW
1597,PNCINFRA
1598,ZICOM
1599,LEMONTREE
1600,RADAAN
1601,SURYALAXMI
1602,KILITCH
1603,WHEELS
1604,ARROWGREEN
1605,CENTENKA
1606,SIMPLEXINF
1607,PARSVNATH
1608,ASIANHOTNR
1609,MANINDS
1610,JINDRILL
1611,TATAELXSI
1612,BLKASHYAP
1613,IBREALEST
1614,WEALTH
1615,ZODIAC
1616,RAMKY
1617,GOENKA
1618,SETCO
1619,RSWM
1620,GISOLUTION
1621,TARACHAND
1622,ALICON
1623,NITINSPIN
1624,AMJUMBO
1625,LGHL
1626,MODISNME
1627,HOVS
1628,GICRE
1629,GROBTEA
1630,REDINGTON
1631,DPABHUSHAN
1632,AROGRANITE
1633,HONAUT
1634,ISMTLTD
1635,GARFIBRES
1636,SUJANAUNI
1637,CENTUM
1638,DCM
1639,PETRONET
1640,TIINDIA
1641,TAKE
1642,DCAL
1643,ASCOM
1644,CENTEXT
1645,SUNTV
1646,VALECHAENG
1647,SECURKLOUD
1648,EXCELINDUS
1649,RKDL
1650,IDEA
1651,VIMTALABS
1652,HITECH
1653,BRIGHT
1654,NUTEK
1655,FRETAIL
1656,JSLHISAR
1657,ORTEL
1658,AURDIS
1659,DIXON
1660,VOLTAMP
1661,FEDDERELEC
1662,OLECTRA
1663,XLENERGY
1664,CGPOWER
1665,CAMS
1666,CREST
1667,INDOTECH
1668,AJANTPHARM
1669,NAVKARCORP
1670,RELINFRA
1671,BIL
1672,PEARLPOLY
1673,SITINET
1674,CREATIVEYE
1675,FELIX
1676,SCHNEIDER
1677,LGBFORGE
1678,WFL
1679,JCHAC
1680,SHEMAROO
1681,VARDMNPOLY
1682,JMA
1683,RBLBANK
1684,PKTEA
1685,IRFC
1686,GVKPIL
1687,TATASTLBSL
1688,MKPL
1689,IPCALAB
1690,MTARTECH
1691,MANAV
1692,SREEL
1693,MOLDTECH
1694,ALEMBICLTD
1695,KAUSHALYA
1696,IMAGICAA
1697,EVEREADY
1698,VAISHALI
1699,SPLIL
1700,TORNTPOWER
1701,GANECOS
1702,BANARBEADS
1703,INDUSTOWER
1704,STARCEMENT
1705,KICL
1706,GAYAHWS
1707,GUJGASLTD
1708,JETKNIT
1709,SIS
1710,ENIL
1711,BAJAJELEC
1712,COX&KINGS
1713,OFSS
1714,MSTCLTD
1715,PANACEABIO
1716,ANANTRAJ
1717,VENKEYS
1718,3MINDIA
1719,ALOKINDS
1720,WSTCSTPAPR
1721,CURATECH
1722,JPINFRATEC
1723,WELENT
1724,BBL
1725,TULSI
1726,TECHNOE
1727,JSWENERGY
1728,MPHASIS
1729,GEEKAYWIRE
1730,AMBANIORG
1731,GUJNRECOKE
1732,UNITECH
1733,CAPTRUST
1734,EON
1735,KANPRPLA
1736,3RDROCK
1737,BAJAJ-AUTO
1738,AGROPHOS
1739,KEERTI
1740,ISFT
1741,GRETEX
1742,PRSMJOHNSN
1743,RELIGARE
1744,ACC
1745,GOLDIAM
1746,GEECEE
1747,OMAXE
1748,SURYAROSNI
1749,MOTHERSUMI
1750,VISUINTL
1751,LUMAXIND
1752,IGPL
1753,ABAN
1754,ZEEL
1755,HDFCLIFE
1756,MUKTAARTS
1757,VSTTILLERS
1758,NACLIND
1759,AUROPHARMA
1760,SEPOWER
1761,MAXIND
1762,PFOCUS
1763,SONAHISONA
1764,APEX
1765,HEG
1766,IOB
1767,BECTORFOOD
1768,TATAMETALI
1769,PREMIERPOL
1770,SUNCLAYLTD
1771,SIMBHALS
1772,KHANDSE
1773,PGHH
1774,DBCORP
1775,NECLIFE
1776,TOUCHWOOD
1777,SATIN
1778,SOUTHBANK
1779,OISL
1780,RPPINFRA
1781,UNITEDPOLY
1782,PATSPINLTD
1783,FSC
1784,ROML
1785,KAPSTON
1786,MRPL
1787,KANORICHEM
1788,SGL
1789,CREATIVE
1790,SVLL
1791,KEC
1792,CRAFTSMAN
1793,RAINBOWPAP
1794,OPAL
1795,BLUESTARCO
1796,ANDHRSUGAR
1797,HCL-INSYS
1798,HATSUN
1799,IVP
1800,JASH
1801,IGARASHI
1802,NBVENTURES
1803,SOMANYCERA
1804,NCLIND
1805,NDGL
1806,RMCL
1807,DRSDILIP
1808,DABUR
1809,ESSARSHPNG
1810,BIOFILCHEM
1811,JKCEMENT
1812,SANDESH
1813,PRABHAT
1814,SHRIRAMCIT
1815,SSINFRA
1816,TNPETRO
1817,IMPAL
1818,ZENSARTECH
1819,ORISSAMINE
1820,CROMPTON
1821,JINDALSAW
1822,BIRLAMONEY
1823,SPICEJET
1824,HPL
1825,UNIVASTU
1826,FIEMIND
1827,TATAMTRDVR
1828,PCJEWELLER
1829,JMTAUTOLTD
1830,BIRLATYRE
1831,RNAVAL
1832,TIRUMALCHM
1833,GODFRYPHLP
1834,LAXMICOT
1835,RELIABLE
1836,BESTAGRO
1837,OMFURN
1838,SHIL
1839,PDMJEPAPER
1840,AHLEAST
1841,GOLDTECH
1842,HINDZINC
1843,PBAINFRA
1844,KALYANI
1845,KTKBANK
1846,LATTEYS
1847,EMKAY
1848,ASAHIINDIA
1849,BAJAJFINSV
1850,SAKUMA
1851,IRCON
1852,COSMOFILMS
1853,INDNIPPON
1854,HERITGFOOD
1855,WATERBASE
1856,ANDHRAPAP
1857,SSWL
1858,BHAGYAPROP
1859,SUBCAPCITY
1860,SATHAISPAT
1861,TECHNOFAB
1862,INDIAMART
1863,ASTRAL
1864,SATIA
1865,ADL
1866,NECCLTD
1867,BVCL
1868,CESC
1869,IDBI
1870,COMPUSOFT
1871,GOKEX
1872,L&TFH
1873,KEYFINSERV
1874,NSIL
1875,KAMDHENU
1876,EIDPARRY
1877,PRECWIRE
1878,GNFC
1879,GOCLCORP
1880,TCS
1881,BPCL
1882,JUSTDIAL
1883,MFSL
1884,HERCULES
1885,NAHARSPING
1886,INDUSINDBK
1887,SWARAJENG
1888,MAFATLAFIN
1889,POWERGRID
1890,ITDC
1891,NH
1892,BOSCHLTD
1893,SHYAMCENT
1894,DHANI
1895,RADIOCITY
1896,WEIZMANIND
1897,SHIRPUR-G
1898,HBLPOWER
1899,SMVD
1900,LOTUSEYE
1901,GOLDSTAR
1902,ASLIND
1903,RPGLIFE
1904,REMSONSIND
1905,UMANGDAIRY
1906,DIAPOWER
1907,PAISALO
1908,SRHHYPOLTD
1909,CLNINDIA
1910,BIGBLOC
1911,SANGAMIND
1912,TRENT
1913,BALAMINES
1914,RADICO
1915,ASIL
1916,DBL
1917,RUCHINFRA
1918,SPENTEX
1919,GODREJCP
1920,VIKASLIFE
1921,SPENCERS
1922,AAKASH
1923,SUVIDHAA
1924,SAFARI
1925,VASWANI
1926,INDRAMEDCO
1927,DWARKESH
1928,ESSDEE
1929,IFCI
1930,MADHUCON
1931,HDIL
1932,INDIACEM
1933,RPPL
1934,MMFL
1935,INDIGOPNTS
1936,BCG
1937,SUTLEJTEX
1938,3IINFOTECH
1939,SYMPHONY
1940,GULFOILLUB
1941,FLFL
1942,VBL
1943,SUPREMEENG
1944,GRAPHITE
1945,GUJRAFFIA
1946,TRANSWIND
1947,TECILCHEM
1948,DEN
1949,KARMAENG
1950,AKASH
1951,VARDHACRLC
1952,EMAMIREAL
1953,ASTRAZEN
1954,ELECON
1955,TANLA
1956,SELMCL
1957,LYKALABS
